url,title,description,thumbnail,tags,skills,what you'll need,instructions,variations,info checked,tested
https://www.instructables.com/The-Very-Hungry-Caterpillar-Craft-FREE-Template/,The Very Hungry Caterpillar Craft: FREE Template : 7 Steps (with Pictures) - Instructables,"The Very Hungry Caterpillar Craft: FREE Template: Unleash your creativity with this fantastic papercraft of The Very Hungry Caterpillar! Crafting it is a breeze. Just print out the sheet and then follow the instructions provided below.
In case you are fond of this craft, we have more FREE crafts fo…",https://content.instructables.com/F9C/0CP9/LG54OQWT/F9C0CP9LG54OQWT.jpg?auto=webp&frame=1&width=2100,"Art, Literacy","Fine motor, Storytelling","Green and red construction paper, glue, scissors, markers","1. Cut several strips of green paper and one strip of red paper. 2. Loop the red strip and glue the ends to make a circle (the head). 3. Loop a green strip through the red one and glue. 4. Continue looping green strips to make a long ""caterpillar"" body. 5. Add eyes and antennae to the red head.",,,
https://www.instructables.com/The-Very-Hungry-Caterpillar-Craft-FREE-Template/,The Very Hungry Caterpillar Craft: FREE Template : 7 Steps (with Pictures) - Instructables,"The Very Hungry Caterpillar Craft: FREE Template: Unleash your creativity with this fantastic papercraft of The Very Hungry Caterpillar! Crafting it is a breeze. Just print out the sheet and then follow the instructions provided below.
In case you are fond of this craft, we have more FREE crafts fo…",https://content.instructables.com/F9C/0CP9/LG54OQWT/F9C0CP9LG54OQWT.jpg?auto=webp&frame=1&width=2100,"Art, Literacy","Fine motor, Storytelling","Green and red construction paper, glue, scissors, markers","1. Cut several strips of green paper and one strip of red paper. 2. Loop the red strip and glue the ends to make a circle (the head). 3. Loop a green strip through the red one and glue. 4. Continue looping green strips to make a long ""caterpillar"" body. 5. Add eyes and antennae to the red head.",,,
https://www.instructables.com/DIY-Stained-Glass/,DIY Stained Glass! : 5 Steps (with Pictures) - Instructables,"DIY Stained Glass!: Today I'll be telling you how to make your own DIY stained glass for cheap! The total cost for me was under $20, but if you already have glue at home, it'll probably cost you less than $15. This is such a fun and easy project, you could do it by you…",https://content.instructables.com/FAE/1M10/KE48WZT3/FAE1M10KE48WZT3.jpg?auto=webp&frame=1&width=2100,"Art, Decoration","Light exploration, Creativity","Contact paper (clear sticky paper), colorful tissue paper, scissors","1. Cut a frame out of black construction paper. 2. Place the frame on a piece of contact paper (sticky side up). 3. Cut or tear tissue paper into small bits and stick them inside the frame. 4. Place another sheet of contact paper on top to seal it. 5. Tape it to a window to see the light shine through the ""stained glass.""",,,
https://www.instructables.com/TILT-Balancing-Game-Console/,TILT: Balancing Game Console : 6 Steps (with Pictures) - Instructables,TILT: Balancing Game Console: Welcome to this instructable on making a low-cost cardboard game console! We have provided 3 web-based games for you to play with your kids. This is a project developed to promote the concept of sharing among kids as the console requires 2 players t…,https://content.instructables.com/FAX/9B1N/KGZ4K54L/FAX9B1NKGZ4K54L.jpg?auto=webp&frame=1&width=2100,"STEM, Games","Engineering, Physics","Large flat cardboard box lid, marbles, straws or craft sticks, glue","1. Use the box lid as your game board. 2. Glue straws or sticks to the bottom to create a maze path. 3. Create a ""Start"" and a ""Goal"" (you can cut a hole for the marble to fall into). 4. Place a marble at the start. 5. Tilt the board with your hands to navigate the marble through the maze to the finish.",,,
https://www.instructables.com/Wobble-Head-Rattle-Writer/,Wobble Head Rattle Writer : 7 Steps (with Pictures) - Instructables,"Wobble Head Rattle Writer: This simple robot will have your students engineering this adorable rattling robot with its wobbly head!
Materials: electric toothbrush with one AA battery (available for $1 at most dollar stores), pool noodle, plastic knife, washable markers, rubbe…",https://content.instructables.com/FB8/MRRO/KF2JHJPB/FB8MRROKF2JHJPB.jpg?auto=webp&frame=1&width=2100,"STEM, Writing","Engineering, Vibrations","Pencil, clothespin, thin wire or spring, large beads, tape","1. Clip a clothespin to the top of a pencil. 2. Attach a piece of springy wire to the clothespin. 3. Put a heavy bead or ""head"" on the end of the wire. 4. As you write or move the pencil, the head will wobble and rattle. 5. Experiment with different weights to see how they affect the rattle.",,,
https://www.instructables.com/Paper-Construction-Tubes/,Paper Construction Sticks : 4 Steps (with Pictures) - Instructables,"Paper Construction Sticks: I've used a variety of retail kits to play with polygons and polyhedra. Things like K'Nex and Zometool sets have found a home in my classroom and the students love using them to build geometric models.
As a DIYer, I've also used an assortment of mat…",https://content.instructables.com/FBF/0XM0/KDSTDMPO/FBF0XM0KDSTDMPO.jpg?auto=webp&frame=1,"STEM, Engineering","Fine motor, Structural integrity","Newspaper, masking tape","1. Take a single sheet of newspaper and roll it diagonally as tightly as possible to create a long, stiff tube. 2. Tape the end to keep it from unrolling. 3. Repeat to make dozens of ""sticks."" 4. Use tape to join the sticks together to build giant towers, bridges, or forts.",,,
https://www.instructables.com/Paper-Marbling-With-Food-Dye-and-Shaving-Cream/,Paper Marbling With Food Dye and Shaving Cream : 5 Steps (with Pictures) - Instructables,Paper Marbling With Food Dye and Shaving Cream: A quick and easy way to marble paper!,https://content.instructables.com/FBW/7OS7/IIHRID0S/FBW7OS7IIHRID0S.png?auto=webp&frame=1,"Art, Science","Surface tension, Fluid dynamics","Shaving cream, food coloring, toothpicks, white paper, ruler","1. Fill a tray with a layer of shaving cream. 2. Drop different colors of food dye onto the cream. 3. Swirl the colors with a toothpick to create patterns. 4. Press a piece of paper flat onto the cream, then lift. 5. Scrape off the excess cream with a ruler to reveal the marbled design.",,,
https://www.instructables.com/How-to-Build-Lego-Pizza-Stop-Motion-Cooking-Prop/,How to Build Lego Pizza - Stop Motion Cooking Prop : 20 Steps (with Pictures) - Instructables,"How to Build Lego Pizza - Stop Motion Cooking Prop: Today we will be creating an Italian favorite dish of Pizza. Using a combination of bricks and plates, we will be adding pepperonis, olives, and pepper to create this classic dish that can be found around the world at pizza parlors.
How long will th…",https://content.instructables.com/FBX/Y7EP/KJ757NV4/FBXY7EPKJ757NV4.png?auto=webp&frame=1,"LEGO, Play, Stop Motion","Fine motor, Spatial awareness","LEGO bricks (yellow, red, white, brown)",1. Build a circular base with brown/tan bricks for the crust. 2. Cover the inside with red bricks for sauce. 3. Add yellow/white bricks for cheese. 4. Top with small round bricks for toppings.,,,
https://www.instructables.com/Full-Color-Play-Dough-Sensory-Play/,Full Color Play Dough Sensory Play : 4 Steps (with Pictures) - Instructables,"Full Color Play Dough Sensory Play: The current situation in which children and their families are in their home, staying at home to avoid spreading the Corona virus.
Playing and learning with children with materials that are easily available and environmentally friendly, as well as i…",https://content.instructables.com/FCB/24JH/KLP628V9/FCB24JHKLP628V9.jpg?auto=webp&frame=1,"Sensory, Play Dough, Early Childhood","Creativity, Fine motor","Homemade or store-bought play dough, rolling pins, cookie cutters",1. Set out a tray with different colored play dough. 2. Encourage children to mix colors or create landscapes. 3. Provide loose parts like beads or stones to press into the dough.,,,
https://www.instructables.com/Paper-Birthday-Cake/,Paper Birthday Cake : 6 Steps (with Pictures) - Instructables,"Paper Birthday Cake: Follow these simple instructions to make this charming papercraft Birthday Cake. This paper project was originally from my website www.robives.com 
Download the pdf file of parts at the link. Print out the three sheet onto thin card (230gsm / 67lb) …",https://content.instructables.com/FCG/OIXN/HUQAR2DD/FCGOIXNHUQAR2DD.jpg?auto=webp&frame=1,"Art, Paper Craft, Birthday","Cutting, Folding, Decoration","Construction paper, scissors, glue, markers","1. Cut two long strips of paper and tape them into circles (one large, one small). 2. Glue the small circle on top of the large one. 3. Cut ""frosting"" drips from white paper and glue them on. 4. Roll small paper tubes for candles and glue them to the top.",,,
https://www.instructables.com/Float-Racers/,Float Racers : 4 Steps (with Pictures) - Instructables,"Float Racers: Ready. Set. Float! 
As the racers take off for the top, you'll find this science-in-a-tube to be a not so dense lesson in buoyancy. Googly eyed, bubbled, and plunged, the racers battle each other in a column but with all sorts of different variables…",https://content.instructables.com/FCS/N0PT/IKSN3Q8M/FCSN0PTIKSN3Q8M.jpg?auto=webp&frame=1,"STEM, Water Play, Physics","Engineering, Testing","Styrofoam or plastic bottles, rubber bands, plastic propeller, popsicle sticks",1. Build a base using a flat piece of Styrofoam. 2. Use popsicle sticks to create a frame for a rubber band motor. 3. Attach a propeller to the rubber band. 4. Wind up the rubber band and release in water.,,,
https://www.instructables.com/Light-Play-Studios-in-the-Classroom/,Light Play Studios in the Classroom : 3 Steps (with Pictures) - Instructables,"Light Play Studios in the Classroom: This is part of a series of Instructables intended for teachers about educating students in the classroom around making and tinkering. For more about the details of this project, check out this video on YouTube.
Making and Tinkering can sometimes be…",https://content.instructables.com/FCT/V6BG/J9YJANKO/FCTV6BGJ9YJANKO.jpg?auto=webp&frame=1&width=2100,"STEM, Light, Sensory","Scientific observation, Exploration","Light box, transparent shapes, colorful tiles, translucent fabrics",1. Set up a light source in a darkened corner. 2. Provide various translucent materials. 3. Encourage children to overlap shapes to see how colors change and project the results onto a wall.,,,
https://www.instructables.com/How-To-Make-Cascarones/,How to Make Cascarones : 7 Steps (with Pictures) - Instructables,"How to Make Cascarones: Cascarones, pronounced kas-ka-ron-ez, are a Mexican tradition used for Easter, Cinco de Mayo and other celebrations. It is an egg shell filled with confetti used to crack over someone's head and shower them with the confetti inside. It might sound s…",https://content.instructables.com/FD1/MJ8M/GMG2IBQ6/FD1MJ8MGMG2IBQ6.jpg?auto=webp&frame=1,"Culture, Holiday, Tradition","Fine motor, Patience","Cleaned eggshells, confetti, tissue paper, glue, markers",1. Poke a small hole in an egg and drain it. 2. Rinse and dry the shell. 3. Fill with confetti. 4. Glue tissue paper over the hole. 5. Decorate and crack over someone's head for good luck.,,,
https://www.instructables.com/Zipline-Racers-Detailed-Instructable-Remix/,Zipline Racers - Detailed Instructable Remix : 7 Steps (with Pictures) - Instructables,"Zipline Racers - Detailed Instructable Remix: This is part of a series of Instructables intended for teachers about educating students in the classroom around making and tinkering. For more about the details of this project, check out this video on YouTube.
This is a remix of another Instructab…",https://content.instructables.com/FD2/KD8C/JBE14PSM/FD2KD8CJBE14PSM.jpg?auto=webp&frame=1&width=2100,"STEM, Physics, Engineering","Problem solving, Design","String, straws, paper, tape, paperclips",1. Stretch string between two points at an angle. 2. Thread a straw onto the string. 3. Build a paper racer and tape it to the straw. 4. Release from the top and see how fast it travels.,,,
